id;lat;lng;time;plastico objeto ;medusas;otros;plastico agregados;boyas
ID_388;41,31;2,14;2022-04-12T00:00:00;7;6;0;10;10
ID_389;41,29;2,14;2023-01-08T00:00:00;9;0;0;6;6
ID_390;41,32;2,14;2023-01-14T00:00:00;8;10;5;2;5
ID_391;41,34;2,17;2022-09-02T00:00:00;7;2;2;3;10
ID_392;41,35;2,14;2022-11-08T00:00:00;2;3;10;6;2
ID_393;41,35;2,18;2022-03-12T00:00:00;2;9;7;4;4
ID_394;41,30;2,14;2022-12-24T00:00:00;9;1;0;4;2
ID_395;41,37;2,15;2022-03-20T00:00:00;0;5;8;9;10
ID_396;41,30;2,15;2022-01-09T00:00:00;0;10;7;8;4
ID_397;41,31;2,17;2022-04-30T00:00:00;4;9;9;9;1
ID_398;41,34;2,16;2022-07-14T00:00:00;8;7;10;2;7
ID_399;41,32;2,14;2022-10-04T00:00:00;1;10;3;3;5
ID_400;41,34;2,14;2022-01-01T00:00:00;7;6;6;2;4
ID_401;41,33;2,16;2022-04-25T00:00:00;3;8;1;2;10
ID_402;41,30;2,17;2023-02-09T00:00:00;10;4;6;7;10
ID_403;41,35;2,18;2023-01-25T00:00:00;8;2;4;2;7
ID_404;41,34;2,16;2022-03-15T00:00:00;9;4;1;0;4
ID_405;41,30;2,14;2022-11-04T00:00:00;1;6;10;1;10
ID_406;41,32;2,16;2022-07-12T00:00:00;10;0;6;4;2
ID_407;41,35;2,17;2022-09-08T00:00:00;5;8;6;4;10
ID_408;41,29;2,15;2023-01-07T00:00:00;6;8;7;6;9
ID_409;41,29;2,14;2022-09-02T00:00:00;0;6;8;3;2
ID_410;41,35;2,14;2023-01-31T00:00:00;2;3;2;6;6
ID_411;41,37;2,14;2022-10-27T00:00:00;5;3;7;5;9
ID_412;41,33;2,15;2023-02-02T00:00:00;1;8;2;9;4
ID_413;41,37;2,15;2022-01-17T00:00:00;4;9;10;8;6
ID_414;41,37;2,16;2022-02-21T00:00:00;10;2;6;0;4
ID_415;41,32;2,17;2023-01-20T00:00:00;1;9;6;9;6
ID_416;41,36;2,15;2022-02-01T00:00:00;2;3;2;10;3
ID_417;41,36;2,17;2022-10-25T00:00:00;8;1;10;8;8
ID_418;41,33;2,14;2022-10-02T00:00:00;2;3;1;2;7
ID_419;41,33;2,14;2022-04-10T00:00:00;8;0;6;2;4
ID_420;41,34;2,16;2022-05-27T00:00:00;7;10;5;1;2
ID_421;41,32;2,17;2022-08-31T00:00:00;7;2;1;9;2
ID_422;41,34;2,15;2022-08-13T00:00:00;9;10;5;1;9
ID_423;41,30;2,17;2022-10-01T00:00:00;9;4;6;4;3
ID_424;41,32;2,14;2022-03-21T00:00:00;9;0;6;3;10
ID_425;41,29;2,16;2022-03-12T00:00:00;2;1;9;4;6
ID_426;41,29;2,18;2022-09-10T00:00:00;8;4;1;5;4
ID_427;41,31;2,17;2022-05-31T00:00:00;4;5;6;3;6
ID_428;41,37;2,17;2022-03-17T00:00:00;3;7;10;7;2
ID_429;41,36;2,14;2022-09-09T00:00:00;5;3;5;3;6
ID_430;41,35;2,17;2023-01-13T00:00:00;4;3;1;9;8
ID_431;41,36;2,17;2022-09-11T00:00:00;2;1;7;6;6
ID_432;41,33;2,15;2022-11-21T00:00:00;10;8;0;7;6
ID_433;41,29;2,17;2022-09-24T00:00:00;10;1;5;10;4
ID_434;41,36;2,17;2022-09-17T00:00:00;3;5;5;2;3
ID_435;41,30;2,15;2022-11-27T00:00:00;7;6;2;10;8
ID_436;41,29;2,18;2022-07-12T00:00:00;8;4;9;5;6
ID_437;41,35;2,15;2022-06-22T00:00:00;1;10;0;10;3
ID_438;41,30;2,14;2022-01-09T00:00:00;1;4;5;8;1
ID_439;41,31;2,16;2023-02-23T00:00:00;3;7;6;3;2
ID_440;41,37;2,15;2022-07-23T00:00:00;2;4;3;0;6
ID_441;41,34;2,18;2022-09-04T00:00:00;5;0;6;5;3
ID_442;41,33;2,14;2022-08-04T00:00:00;3;4;6;3;1
ID_443;41,34;2,14;2022-12-30T00:00:00;10;9;9;0;10
ID_444;41,29;2,14;2023-01-01T00:00:00;3;9;8;10;4
ID_445;41,30;2,18;2022-07-16T00:00:00;10;7;6;4;4
ID_446;41,33;2,15;2022-05-17T00:00:00;8;7;1;0;5
ID_447;41,29;2,18;2022-03-03T00:00:00;8;9;3;5;4
ID_448;41,35;2,14;2022-08-06T00:00:00;1;9;0;5;0
ID_449;41,30;2,16;2022-03-31T00:00:00;3;7;4;2;0
ID_450;41,37;2,17;2022-02-27T00:00:00;4;10;9;7;4
ID_451;41,30;2,16;2022-11-12T00:00:00;8;7;5;8;2
ID_452;41,30;2,14;2022-01-13T00:00:00;9;9;10;5;1
ID_453;41,34;2,15;2022-10-18T00:00:00;6;0;8;3;2
ID_454;41,32;2,15;2022-07-01T00:00:00;9;2;2;2;8
ID_455;41,35;2,17;2022-07-31T00:00:00;0;5;7;9;3
ID_456;41,30;2,17;2022-04-29T00:00:00;4;10;7;10;7
ID_457;41,34;2,16;2022-07-31T00:00:00;7;3;1;9;2
ID_458;41,32;2,14;2023-01-02T00:00:00;9;5;10;9;8
ID_459;41,33;2,16;2022-05-14T00:00:00;7;10;7;1;2
ID_460;41,30;2,14;2022-09-18T00:00:00;5;8;9;3;3
ID_461;41,33;2,15;2022-08-03T00:00:00;6;8;6;3;3
ID_462;41,30;2,17;2022-08-30T00:00:00;5;4;5;1;10
ID_463;41,30;2,16;2022-07-27T00:00:00;3;2;0;7;4
ID_464;41,33;2,15;2022-12-05T00:00:00;9;3;10;3;8
ID_465;41,37;2,17;2022-02-22T00:00:00;0;6;7;10;6
ID_466;41,31;2,17;2022-06-21T00:00:00;8;6;0;8;10
ID_467;41,30;2,15;2022-02-09T00:00:00;10;4;2;2;1
ID_468;41,30;2,14;2022-07-15T00:00:00;6;5;4;8;3
ID_469;41,35;2,14;2022-10-03T00:00:00;8;3;7;4;4
ID_470;41,34;2,18;2023-02-14T00:00:00;2;4;10;0;4
ID_471;41,35;2,15;2022-04-17T00:00:00;1;2;10;4;2
ID_472;41,33;2,15;2022-07-02T00:00:00;6;3;5;4;6
ID_473;41,37;2,15;2023-02-27T00:00:00;2;3;3;9;3
ID_474;41,35;2,17;2023-01-12T00:00:00;9;8;7;5;3
ID_475;41,34;2,17;2022-11-25T00:00:00;1;5;8;9;7
ID_476;41,34;2,18;2022-06-28T00:00:00;6;10;5;2;9
ID_477;41,32;2,17;2022-11-14T00:00:00;3;3;1;10;0
ID_478;41,29;2,14;2023-01-26T00:00:00;5;3;0;4;7
ID_479;41,30;2,14;2022-12-16T00:00:00;8;7;6;1;8
ID_480;41,33;2,14;2023-01-31T00:00:00;5;1;4;1;10
ID_481;41,33;2,18;2022-10-15T00:00:00;3;10;7;0;6
ID_482;41,34;2,17;2022-01-08T00:00:00;8;2;1;2;8
ID_483;41,32;2,16;2022-07-16T00:00:00;4;1;1;2;4
ID_484;41,37;2,17;2022-05-22T00:00:00;4;1;7;10;5
ID_485;41,29;2,18;2022-04-08T00:00:00;9;3;6;5;8
ID_486;41,37;2,16;2022-07-28T00:00:00;4;5;7;3;10
ID_487;41,33;2,14;2023-01-31T00:00:00;8;5;5;4;2
ID_488;41,33;2,18;2022-07-17T00:00:00;5;8;0;5;2
ID_489;41,37;2,14;2022-08-24T00:00:00;7;3;3;7;6
ID_490;41,34;2,17;2022-08-29T00:00:00;0;7;10;7;9
ID_491;41,30;2,16;2022-03-30T00:00:00;8;4;1;4;7
ID_492;41,30;2,15;2022-01-11T00:00:00;8;0;6;4;9
ID_493;41,33;2,14;2022-01-02T00:00:00;9;4;8;9;0
ID_494;41,33;2,17;2022-03-04T00:00:00;6;6;9;3;5
ID_495;41,31;2,16;2022-05-13T00:00:00;2;0;6;5;10
ID_496;41,30;2,16;2023-01-18T00:00:00;6;1;3;8;2
ID_497;41,36;2,14;2022-10-03T00:00:00;5;5;7;6;7
ID_498;41,30;2,14;2022-08-12T00:00:00;0;7;10;0;5
ID_499;41,33;2,16;2022-12-09T00:00:00;6;3;7;10;0
ID_500;41,35;2,17;2022-05-06T00:00:00;0;9;4;2;10
ID_501;41,35;2,17;2022-05-31T00:00:00;2;0;2;1;7
ID_502;41,33;2,17;2022-12-20T00:00:00;10;0;10;9;1
ID_503;41,31;2,18;2022-03-18T00:00:00;10;10;7;7;4
ID_504;41,35;2,15;2022-11-05T00:00:00;3;5;2;2;9
ID_505;41,37;2,15;2022-03-29T00:00:00;7;5;9;2;1
ID_506;41,30;2,15;2022-09-11T00:00:00;8;8;4;8;4
ID_507;41,29;2,15;2023-01-01T00:00:00;9;3;7;9;2
ID_508;41,33;2,15;2022-09-20T00:00:00;2;2;5;9;9
ID_509;41,37;2,14;2022-03-28T00:00:00;4;5;3;1;4
ID_510;41,32;2,15;2022-01-11T00:00:00;9;5;2;2;0
ID_511;41,33;2,17;2022-06-06T00:00:00;8;0;10;5;1
ID_512;41,33;2,14;2022-01-06T00:00:00;2;4;6;0;6
ID_513;41,33;2,15;2023-01-12T00:00:00;9;0;9;4;9
ID_514;41,35;2,18;2022-07-31T00:00:00;3;0;10;0;3
ID_515;41,36;2,15;2022-10-08T00:00:00;6;9;9;7;6
ID_516;41,35;2,18;2022-07-12T00:00:00;8;3;7;3;8
ID_517;41,31;2,14;2023-03-01T00:00:00;6;6;0;5;0
ID_518;41,35;2,14;2022-11-27T00:00:00;8;7;6;2;0
ID_519;41,35;2,17;2022-01-03T00:00:00;10;0;2;4;1
ID_520;41,36;2,16;2022-08-11T00:00:00;5;10;10;5;4
ID_521;41,31;2,14;2023-02-07T00:00:00;5;2;1;1;5
ID_522;41,32;2,15;2022-07-22T00:00:00;10;5;2;3;8
ID_523;41,35;2,16;2023-01-16T00:00:00;6;4;3;5;7
ID_524;41,33;2,17;2022-05-15T00:00:00;6;1;10;8;1
ID_525;41,37;2,18;2022-08-14T00:00:00;7;8;1;8;10
ID_526;41,29;2,15;2022-07-25T00:00:00;3;2;9;4;5
ID_527;41,33;2,17;2022-02-26T00:00:00;10;6;9;3;5
ID_528;41,29;2,18;2022-09-28T00:00:00;10;10;2;1;10
ID_529;41,30;2,15;2022-09-30T00:00:00;2;3;8;4;6
ID_530;41,30;2,18;2022-05-22T00:00:00;10;4;8;2;9
ID_531;41,31;2,18;2022-07-09T00:00:00;10;4;3;5;0
ID_532;41,30;2,15;2022-03-11T00:00:00;4;6;5;10;2
ID_533;41,35;2,15;2023-01-16T00:00:00;7;0;9;7;8
ID_534;41,31;2,17;2022-11-06T00:00:00;6;2;8;3;2
ID_535;41,33;2,16;2023-01-10T00:00:00;9;10;4;5;4
ID_536;41,31;2,17;2022-11-22T00:00:00;5;5;0;4;8
ID_537;41,37;2,16;2022-08-18T00:00:00;9;9;7;1;6
ID_538;41,30;2,15;2022-10-10T00:00:00;4;9;8;1;1
ID_539;41,35;2,18;2022-09-02T00:00:00;7;9;1;5;6
ID_540;41,37;2,17;2022-09-22T00:00:00;7;3;3;7;5
ID_541;41,35;2,17;2023-01-18T00:00:00;5;3;7;0;5
ID_542;41,34;2,15;2023-01-24T00:00:00;7;10;4;4;3
ID_543;41,34;2,15;2022-12-16T00:00:00;2;8;8;3;8
ID_544;41,33;2,15;2022-06-08T00:00:00;1;5;2;9;4
ID_545;41,32;2,15;2022-04-16T00:00:00;9;3;6;4;2
ID_546;41,30;2,17;2022-11-13T00:00:00;4;9;6;3;5
ID_547;41,37;2,15;2022-01-03T00:00:00;4;6;8;10;9
ID_548;41,37;2,16;2022-04-13T00:00:00;9;4;5;9;3
ID_549;41,31;2,16;2022-10-18T00:00:00;2;1;6;7;0
ID_550;41,36;2,18;2022-12-02T00:00:00;0;6;4;1;9
ID_551;41,36;2,17;2022-04-29T00:00:00;6;0;3;6;5
ID_552;41,29;2,17;2022-10-26T00:00:00;10;6;0;0;9
ID_553;41,32;2,14;2022-09-22T00:00:00;0;2;2;1;4
ID_554;41,33;2,17;2022-12-28T00:00:00;9;5;8;3;2
ID_555;41,30;2,14;2022-12-05T00:00:00;5;8;8;5;4
ID_556;41,35;2,14;2022-08-22T00:00:00;2;5;2;9;4
ID_557;41,35;2,16;2023-01-08T00:00:00;10;3;5;2;3
ID_558;41,32;2,14;2022-08-28T00:00:00;3;7;0;7;2
ID_559;41,29;2,15;2022-02-06T00:00:00;8;1;7;7;5
ID_560;41,36;2,14;2022-10-11T00:00:00;5;0;5;8;3
ID_561;41,30;2,14;2022-10-28T00:00:00;6;10;9;8;2
ID_562;41,36;2,16;2022-10-26T00:00:00;3;5;8;7;8
ID_563;41,37;2,17;2022-12-16T00:00:00;6;4;3;6;1
ID_564;41,30;2,15;2022-11-25T00:00:00;7;2;4;2;7
ID_565;41,31;2,14;2023-01-17T00:00:00;1;4;10;4;8
ID_566;41,31;2,18;2022-07-11T00:00:00;4;3;8;3;2
ID_567;41,30;2,18;2022-01-16T00:00:00;3;3;2;7;0
ID_568;41,37;2,15;2023-02-05T00:00:00;0;1;1;2;8
ID_569;41,35;2,18;2022-06-21T00:00:00;9;4;3;2;0
ID_570;41,32;2,15;2022-02-01T00:00:00;10;4;6;0;7
ID_571;41,29;2,15;2022-01-27T00:00:00;1;10;0;0;4
ID_572;41,35;2,17;2022-03-21T00:00:00;7;1;7;6;0
ID_573;41,32;2,16;2022-07-30T00:00:00;2;5;0;8;6
ID_574;41,32;2,17;2022-07-12T00:00:00;1;8;8;8;10
ID_575;41,32;2,14;2022-10-02T00:00:00;4;6;9;8;4
ID_576;41,37;2,15;2022-08-12T00:00:00;1;7;5;4;7
ID_577;41,35;2,16;2023-01-22T00:00:00;5;9;8;1;3
ID_578;41,37;2,14;2022-02-20T00:00:00;6;10;6;1;7
ID_579;41,37;2,14;2022-06-04T00:00:00;8;10;9;2;10
ID_580;41,33;2,16;2022-01-09T00:00:00;3;9;2;10;2
ID_581;41,35;2,16;2022-01-30T00:00:00;6;0;3;10;3
ID_582;41,34;2,18;2022-03-29T00:00:00;0;0;2;7;2
ID_583;41,37;2,14;2022-03-17T00:00:00;7;8;9;0;0
ID_584;41,34;2,17;2022-07-22T00:00:00;2;3;1;9;8
ID_585;41,33;2,16;2022-10-28T00:00:00;5;1;9;8;3
ID_586;41,36;2,14;2022-02-25T00:00:00;4;1;10;5;4
ID_587;41,31;2,16;2022-06-07T00:00:00;10;5;5;6;9
ID_588;41,34;2,18;2022-09-30T00:00:00;2;5;7;0;9
ID_589;41,33;2,16;2022-09-12T00:00:00;9;9;6;6;2
ID_590;41,35;2,16;2023-01-12T00:00:00;8;5;7;1;0
ID_591;41,32;2,17;2022-07-28T00:00:00;1;5;6;6;3
ID_592;41,31;2,14;2022-12-26T00:00:00;2;8;2;3;1
ID_593;41,31;2,18;2022-04-08T00:00:00;6;9;3;7;9
ID_594;41,35;2,17;2022-06-02T00:00:00;10;2;4;0;4
ID_595;41,36;2,14;2022-02-22T00:00:00;10;8;5;10;7
ID_596;41,33;2,18;2022-11-23T00:00:00;0;6;1;0;5
ID_597;41,32;2,16;2022-05-11T00:00:00;1;2;4;1;10
ID_598;41,29;2,15;2022-02-25T00:00:00;2;1;9;4;7
ID_599;41,29;2,16;2022-02-04T00:00:00;5;4;2;5;1
ID_600;41,37;2,14;2022-10-12T00:00:00;9;8;9;1;2
ID_601;41,36;2,14;2022-03-16T00:00:00;9;5;8;0;9
ID_602;41,33;2,15;2022-04-01T00:00:00;4;6;2;9;10
ID_603;41,29;2,17;2022-05-31T00:00:00;6;9;5;10;3
ID_604;41,30;2,14;2022-10-29T00:00:00;5;0;4;7;7
ID_605;41,31;2,18;2022-08-27T00:00:00;3;5;9;8;8
ID_606;41,30;2,15;2022-06-25T00:00:00;7;6;2;3;3
ID_607;41,34;2,16;2022-10-05T00:00:00;0;4;7;9;1
ID_608;41,32;2,15;2022-07-28T00:00:00;7;2;8;6;0
ID_609;41,34;2,15;2022-11-19T00:00:00;10;2;8;2;3
ID_610;41,29;2,15;2023-02-25T00:00:00;7;5;5;1;6
ID_611;41,29;2,14;2022-02-11T00:00:00;3;7;4;7;5
ID_612;41,30;2,18;2022-06-21T00:00:00;5;5;2;6;2
ID_613;41,34;2,16;2023-02-27T00:00:00;5;4;1;4;2
ID_614;41,33;2,17;2022-01-28T00:00:00;1;2;8;0;10
ID_615;41,37;2,17;2022-01-24T00:00:00;4;7;3;7;5
ID_616;41,33;2,16;2022-02-03T00:00:00;8;3;10;10;6
ID_617;41,33;2,17;2022-02-12T00:00:00;1;3;0;0;9
ID_618;41,37;2,15;2023-01-24T00:00:00;5;2;8;3;9
ID_619;41,29;2,18;2022-01-26T00:00:00;2;2;1;8;4
ID_620;41,30;2,17;2023-01-08T00:00:00;7;2;6;3;3
ID_621;41,34;2,18;2022-01-31T00:00:00;10;8;2;7;3
ID_622;41,30;2,17;2023-01-12T00:00:00;7;7;8;3;10
ID_623;41,35;2,14;2022-10-12T00:00:00;1;3;7;0;7
ID_624;41,30;2,15;2022-03-04T00:00:00;3;5;0;8;8
ID_625;41,36;2,18;2022-03-31T00:00:00;4;2;4;9;4
ID_626;41,29;2,18;2023-02-10T00:00:00;8;2;10;7;0
ID_627;41,32;2,14;2022-08-28T00:00:00;10;1;10;7;6
ID_628;41,32;2,18;2022-09-29T00:00:00;8;4;4;4;6
ID_629;41,35;2,14;2022-11-06T00:00:00;3;9;6;6;8
ID_630;41,32;2,17;2022-03-29T00:00:00;10;8;9;10;0
ID_631;41,32;2,18;2022-05-17T00:00:00;0;6;3;8;3
ID_632;41,37;2,15;2022-01-20T00:00:00;10;3;2;10;4
ID_633;41,33;2,14;2022-03-06T00:00:00;2;7;5;2;9
ID_634;41,33;2,18;2022-05-11T00:00:00;8;0;3;9;8
ID_635;41,30;2,18;2022-03-09T00:00:00;6;2;5;3;6
ID_636;41,30;2,18;2022-09-26T00:00:00;10;7;1;1;0
ID_637;41,35;2,14;2022-03-22T00:00:00;7;3;5;8;4
ID_638;41,34;2,16;2022-08-26T00:00:00;3;7;3;1;8
ID_639;41,31;2,17;2022-09-26T00:00:00;4;10;3;4;1
ID_640;41,33;2,15;2022-08-24T00:00:00;3;7;5;5;10
ID_641;41,32;2,17;2022-09-22T00:00:00;10;2;2;10;7
ID_642;41,35;2,18;2022-04-15T00:00:00;2;8;4;1;6
ID_643;41,36;2,18;2022-01-23T00:00:00;3;7;1;8;10
ID_644;41,32;2,15;2022-03-17T00:00:00;2;2;8;9;4
ID_645;41,31;2,14;2022-02-26T00:00:00;2;8;2;0;0
ID_646;41,36;2,15;2022-09-18T00:00:00;7;10;8;2;5
ID_647;41,34;2,16;2022-08-06T00:00:00;0;3;10;10;10
ID_648;41,33;2,17;2022-10-16T00:00:00;2;2;6;1;10
ID_649;41,29;2,14;2022-10-05T00:00:00;5;3;9;6;4
ID_650;41,33;2,14;2023-01-02T00:00:00;7;2;9;7;4
ID_651;41,31;2,15;2022-07-06T00:00:00;2;2;3;6;3
ID_652;41,37;2,16;2022-02-01T00:00:00;9;10;2;10;9
ID_653;41,32;2,14;2023-01-09T00:00:00;1;7;6;1;2
ID_654;41,33;2,14;2022-03-27T00:00:00;5;2;6;3;7
ID_655;41,31;2,18;2022-01-16T00:00:00;3;0;5;1;0
ID_656;41,33;2,18;2022-06-04T00:00:00;10;4;5;1;1
ID_657;41,32;2,18;2022-08-21T00:00:00;2;10;5;10;6
ID_658;41,33;2,18;2023-01-20T00:00:00;9;5;1;8;6
ID_659;41,31;2,18;2022-08-23T00:00:00;5;4;8;9;7
ID_660;41,36;2,17;2022-08-08T00:00:00;1;3;3;4;1
ID_661;41,33;2,14;2022-11-09T00:00:00;6;10;7;0;2
ID_662;41,36;2,18;2023-01-03T00:00:00;8;2;9;4;2
ID_663;41,32;2,16;2023-01-31T00:00:00;0;0;10;9;1
ID_664;41,31;2,16;2022-12-21T00:00:00;1;6;10;3;4
ID_665;41,32;2,18;2022-01-08T00:00:00;9;0;9;1;7
ID_666;41,35;2,16;2023-01-24T00:00:00;8;6;10;10;6
ID_667;41,35;2,15;2022-02-01T00:00:00;2;5;10;1;10
ID_668;41,31;2,14;2022-07-18T00:00:00;1;0;0;6;5
ID_669;41,32;2,18;2022-02-14T00:00:00;1;0;8;9;1
ID_670;41,37;2,18;2022-12-15T00:00:00;6;4;4;2;10
ID_671;41,31;2,17;2023-01-12T00:00:00;4;1;2;4;6
ID_672;41,34;2,14;2022-07-27T00:00:00;0;7;4;8;5
ID_673;41,33;2,17;2022-09-23T00:00:00;0;0;4;4;0
ID_674;41,29;2,17;2022-07-09T00:00:00;7;9;2;9;5
ID_675;41,29;2,14;2022-08-12T00:00:00;0;10;7;10;3
ID_676;41,30;2,16;2022-02-09T00:00:00;5;2;4;7;9
ID_677;41,32;2,17;2022-10-27T00:00:00;5;8;2;10;5
ID_678;41,32;2,15;2022-12-02T00:00:00;5;2;7;4;6
ID_679;41,36;2,16;2023-01-05T00:00:00;9;3;4;9;5
ID_680;41,36;2,17;2022-10-27T00:00:00;7;3;6;10;6
ID_681;41,31;2,17;2022-02-08T00:00:00;8;8;10;4;1
ID_682;41,30;2,14;2022-04-24T00:00:00;4;6;2;3;10
ID_683;41,34;2,18;2022-08-20T00:00:00;0;4;3;6;10
ID_684;41,34;2,18;2023-01-31T00:00:00;10;10;6;5;7
ID_685;41,33;2,14;2022-01-14T00:00:00;8;5;5;0;4
ID_686;41,30;2,17;2022-05-15T00:00:00;9;0;7;0;2
ID_687;41,32;2,18;2022-09-26T00:00:00;3;10;9;8;10
ID_688;41,37;2,15;2022-10-19T00:00:00;1;10;0;8;0
ID_689;41,30;2,16;2022-07-08T00:00:00;8;9;8;3;10
ID_690;41,33;2,18;2022-11-03T00:00:00;10;10;10;3;8
ID_691;41,30;2,18;2022-06-14T00:00:00;3;9;7;5;9
ID_692;41,31;2,18;2022-02-16T00:00:00;2;0;1;3;1
ID_693;41,34;2,18;2023-02-12T00:00:00;8;8;9;0;8
ID_694;41,34;2,17;2022-03-29T00:00:00;2;4;2;9;9
ID_695;41,37;2,15;2023-01-24T00:00:00;8;4;0;7;10
ID_696;41,29;2,14;2023-02-02T00:00:00;9;10;6;5;6
ID_697;41,36;2,16;2022-04-23T00:00:00;8;9;3;2;1
ID_698;41,29;2,18;2022-01-28T00:00:00;3;6;9;2;7
ID_699;41,37;2,15;2022-02-07T00:00:00;0;4;0;6;9
ID_700;41,37;2,15;2022-03-28T00:00:00;0;10;3;9;7
ID_701;41,33;2,14;2022-12-21T00:00:00;8;7;4;2;10
ID_702;41,29;2,16;2022-11-16T00:00:00;0;5;9;1;2
ID_703;41,35;2,17;2022-08-06T00:00:00;3;1;0;4;9
ID_704;41,35;2,17;2022-12-03T00:00:00;3;2;6;9;7
ID_705;41,32;2,15;2022-07-17T00:00:00;4;6;9;5;10
ID_706;41,34;2,16;2022-01-28T00:00:00;4;1;6;1;7
ID_707;41,33;2,17;2022-02-17T00:00:00;6;1;5;8;6
ID_708;41,32;2,16;2022-10-02T00:00:00;1;0;4;8;7
ID_709;41,36;2,18;2022-06-24T00:00:00;5;6;7;1;4
ID_710;41,36;2,16;2023-02-15T00:00:00;2;6;10;5;5
ID_711;41,35;2,16;2022-01-07T00:00:00;2;0;3;9;4
ID_712;41,31;2,14;2022-09-28T00:00:00;4;7;6;7;10
ID_713;41,35;2,16;2022-07-22T00:00:00;6;8;8;0;7
ID_714;41,30;2,18;2022-07-31T00:00:00;4;3;8;7;3
ID_715;41,32;2,15;2023-02-08T00:00:00;10;7;3;10;7
ID_716;41,35;2,15;2022-09-06T00:00:00;1;0;7;4;10
ID_717;41,30;2,15;2022-01-29T00:00:00;4;0;3;9;4
ID_718;41,34;2,14;2022-12-07T00:00:00;9;10;2;10;9
ID_719;41,33;2,14;2022-10-25T00:00:00;1;5;10;5;4
ID_720;41,32;2,15;2022-02-19T00:00:00;9;3;4;8;4
ID_721;41,33;2,18;2022-03-12T00:00:00;6;8;3;4;3
ID_722;41,34;2,15;2022-12-16T00:00:00;8;4;8;3;0
ID_723;41,34;2,14;2022-12-05T00:00:00;10;0;2;9;2
ID_724;41,31;2,18;2022-04-03T00:00:00;4;1;10;2;10
ID_725;41,35;2,15;2022-07-01T00:00:00;0;3;3;0;0
ID_726;41,35;2,15;2022-04-29T00:00:00;8;7;7;5;2
ID_727;41,34;2,14;2022-03-27T00:00:00;10;4;10;4;0
ID_728;41,33;2,16;2022-07-30T00:00:00;9;10;6;5;8
ID_729;41,33;2,14;2022-03-19T00:00:00;4;4;9;1;7
ID_730;41,33;2,16;2022-08-17T00:00:00;6;6;7;10;6
ID_731;41,35;2,18;2022-04-08T00:00:00;9;1;5;2;9
ID_732;41,34;2,15;2022-10-12T00:00:00;7;4;10;7;0
ID_733;41,37;2,15;2023-01-06T00:00:00;9;2;4;8;7
ID_734;41,35;2,17;2023-01-20T00:00:00;1;10;3;6;10
ID_735;41,30;2,17;2022-02-21T00:00:00;1;8;9;4;6
ID_736;41,33;2,17;2023-02-08T00:00:00;5;4;8;6;7
ID_737;41,30;2,18;2022-06-12T00:00:00;4;8;3;3;2
ID_738;41,29;2,16;2022-08-24T00:00:00;1;4;8;2;8
ID_739;41,37;2,17;2022-03-24T00:00:00;2;5;9;0;4
ID_740;41,29;2,18;2022-04-21T00:00:00;6;7;3;6;1
ID_741;41,34;2,16;2022-02-14T00:00:00;7;7;0;3;1
ID_742;41,34;2,15;2023-01-17T00:00:00;3;10;8;9;8
ID_743;41,29;2,16;2022-06-07T00:00:00;5;9;1;2;7
ID_744;41,29;2,15;2023-01-12T00:00:00;6;2;6;4;7
ID_745;41,37;2,16;2022-06-12T00:00:00;3;8;7;3;3
ID_746;41,35;2,15;2022-05-22T00:00:00;8;1;1;4;5
ID_747;41,34;2,18;2022-05-23T00:00:00;3;0;10;2;0
ID_748;41,34;2,17;2022-01-25T00:00:00;4;1;3;4;8
ID_749;41,36;2,17;2022-03-19T00:00:00;1;3;10;8;3
ID_750;41,29;2,16;2022-11-29T00:00:00;3;8;9;7;3
ID_751;41,32;2,16;2022-02-17T00:00:00;5;7;10;4;10
ID_752;41,32;2,15;2022-02-06T00:00:00;10;4;6;6;4
ID_753;41,36;2,17;2022-09-27T00:00:00;2;7;5;9;10
ID_754;41,36;2,16;2022-11-25T00:00:00;3;1;4;8;8
ID_755;41,32;2,17;2023-01-21T00:00:00;0;2;0;7;3
ID_756;41,35;2,15;2022-07-08T00:00:00;10;10;1;8;5
ID_757;41,32;2,14;2023-01-21T00:00:00;5;9;0;3;6
ID_758;41,33;2,16;2022-03-18T00:00:00;5;5;9;0;5
ID_759;41,35;2,14;2022-04-04T00:00:00;9;2;7;4;4
ID_760;41,31;2,14;2022-04-18T00:00:00;3;4;9;4;9
ID_761;41,30;2,18;2022-04-05T00:00:00;1;2;5;0;0
ID_762;41,35;2,18;2022-09-11T00:00:00;6;9;10;0;0
ID_763;41,34;2,17;2022-04-13T00:00:00;10;4;1;3;9
ID_764;41,37;2,16;2022-11-10T00:00:00;6;4;2;8;0
ID_765;41,33;2,17;2023-01-17T00:00:00;10;9;7;8;1
ID_766;41,32;2,16;2022-07-30T00:00:00;1;9;10;6;1
ID_767;41,30;2,14;2022-07-04T00:00:00;6;5;4;7;1
ID_768;41,30;2,17;2022-09-28T00:00:00;5;0;6;2;10
ID_769;41,33;2,14;2022-12-19T00:00:00;1;1;10;2;6
ID_770;41,33;2,16;2022-08-07T00:00:00;4;1;0;5;2
ID_771;41,37;2,14;2022-06-21T00:00:00;9;2;7;9;7
ID_772;41,32;2,16;2022-10-08T00:00:00;0;9;4;10;2
ID_773;41,34;2,18;2023-02-19T00:00:00;9;1;9;2;10
ID_774;41,37;2,17;2022-02-06T00:00:00;2;8;7;2;8
