id;lat;lng;time;plastico objeto ;medusas;otros;plastico agregados;boyas
ID_1535;41,35;2,18;2022-04-11T00:00:00;5;2;3;9;4
ID_1536;41,30;2,17;2022-03-20T00:00:00;10;5;4;0;8
ID_1537;41,32;2,14;2022-12-29T00:00:00;3;9;4;0;8
ID_1538;41,35;2,16;2023-01-31T00:00:00;9;2;2;4;3
ID_1539;41,34;2,16;2022-04-19T00:00:00;1;7;10;6;5
ID_1540;41,32;2,18;2022-02-04T00:00:00;9;9;8;10;10
ID_1541;41,32;2,17;2022-02-11T00:00:00;5;2;8;5;1
ID_1542;41,32;2,18;2022-04-12T00:00:00;5;8;7;2;7
ID_1543;41,35;2,14;2022-06-12T00:00:00;2;8;3;6;7
ID_1544;41,36;2,14;2022-03-27T00:00:00;2;0;8;8;3
ID_1545;41,37;2,14;2022-05-23T00:00:00;2;0;4;4;6
ID_1546;41,37;2,15;2022-09-23T00:00:00;2;1;2;10;2
ID_1547;41,37;2,16;2022-12-21T00:00:00;1;5;0;6;3
ID_1548;41,34;2,18;2022-11-08T00:00:00;5;7;5;2;10
ID_1549;41,34;2,15;2022-04-22T00:00:00;2;10;9;5;4
ID_1550;41,34;2,14;2022-05-22T00:00:00;3;4;8;9;3
ID_1551;41,31;2,15;2022-06-09T00:00:00;10;0;9;2;7
ID_1552;41,32;2,14;2022-08-03T00:00:00;4;4;4;5;10
ID_1553;41,37;2,14;2022-04-15T00:00:00;8;0;9;4;9
ID_1554;41,35;2,17;2022-01-19T00:00:00;4;5;1;5;1
ID_1555;41,36;2,14;2022-08-25T00:00:00;10;9;5;8;1
ID_1556;41,37;2,18;2022-05-02T00:00:00;0;9;5;10;3
ID_1557;41,31;2,18;2022-06-01T00:00:00;9;5;7;4;1
ID_1558;41,35;2,16;2022-01-16T00:00:00;0;0;3;0;0
ID_1559;41,35;2,14;2023-02-27T00:00:00;5;7;9;4;6
ID_1560;41,32;2,17;2022-08-31T00:00:00;1;7;4;6;1
ID_1561;41,36;2,18;2022-07-25T00:00:00;1;2;3;5;2
ID_1562;41,31;2,14;2022-01-22T00:00:00;3;3;4;6;1
ID_1563;41,34;2,14;2022-04-09T00:00:00;2;4;9;5;8
ID_1564;41,35;2,16;2022-08-31T00:00:00;9;7;3;0;4
ID_1565;41,31;2,17;2022-06-16T00:00:00;8;8;1;5;3
ID_1566;41,35;2,14;2022-02-13T00:00:00;2;8;1;0;6
ID_1567;41,37;2,14;2022-04-28T00:00:00;0;2;9;0;0
ID_1568;41,36;2,15;2022-01-27T00:00:00;9;1;2;2;8
ID_1569;41,33;2,18;2022-04-17T00:00:00;2;0;7;2;9
ID_1570;41,31;2,18;2023-02-27T00:00:00;2;9;0;1;1
ID_1571;41,33;2,15;2022-04-25T00:00:00;0;8;7;10;9
ID_1572;41,35;2,15;2022-09-18T00:00:00;5;9;0;7;3
ID_1573;41,31;2,18;2022-12-17T00:00:00;1;7;10;2;8
ID_1574;41,29;2,15;2022-01-20T00:00:00;4;9;9;10;10
ID_1575;41,33;2,18;2022-03-09T00:00:00;8;9;7;9;5
ID_1576;41,35;2,14;2022-01-18T00:00:00;5;1;9;8;5
ID_1577;41,35;2,16;2022-10-20T00:00:00;8;6;3;10;6
ID_1578;41,32;2,14;2022-08-23T00:00:00;3;8;6;2;10
ID_1579;41,34;2,16;2022-02-20T00:00:00;10;9;4;2;1
ID_1580;41,30;2,18;2023-01-04T00:00:00;4;6;10;4;5
ID_1581;41,35;2,14;2022-01-10T00:00:00;6;2;5;1;5
ID_1582;41,37;2,14;2022-03-17T00:00:00;1;3;8;0;7
ID_1583;41,36;2,18;2022-02-11T00:00:00;4;10;8;7;5
ID_1584;41,34;2,14;2022-12-01T00:00:00;4;9;9;6;9
ID_1585;41,32;2,14;2022-04-13T00:00:00;2;6;8;0;2
ID_1586;41,34;2,15;2023-01-29T00:00:00;10;10;3;7;7
ID_1587;41,29;2,17;2022-08-10T00:00:00;3;2;4;10;4
ID_1588;41,34;2,15;2022-01-13T00:00:00;6;3;1;5;10
ID_1589;41,33;2,17;2022-11-25T00:00:00;9;5;9;0;5
ID_1590;41,36;2,14;2022-09-04T00:00:00;8;1;10;7;10
ID_1591;41,35;2,17;2022-09-06T00:00:00;9;0;8;8;7
ID_1592;41,32;2,17;2022-02-16T00:00:00;1;3;0;2;7
ID_1593;41,33;2,18;2022-11-02T00:00:00;8;9;10;9;3
ID_1594;41,36;2,15;2022-11-30T00:00:00;10;7;8;6;7
ID_1595;41,33;2,17;2022-05-26T00:00:00;1;10;4;4;4
ID_1596;41,36;2,18;2022-09-13T00:00:00;1;4;6;2;10
ID_1597;41,31;2,18;2022-02-26T00:00:00;1;8;5;8;10
ID_1598;41,30;2,15;2022-12-17T00:00:00;8;3;6;7;4
ID_1599;41,32;2,18;2022-11-12T00:00:00;4;4;10;1;1
ID_1600;41,30;2,14;2022-07-18T00:00:00;7;5;0;10;1
ID_1601;41,37;2,15;2022-04-15T00:00:00;2;0;4;0;6
ID_1602;41,36;2,16;2022-06-18T00:00:00;2;0;7;9;8
ID_1603;41,33;2,14;2022-01-04T00:00:00;3;6;6;0;7
ID_1604;41,33;2,14;2023-01-04T00:00:00;5;4;3;0;9
ID_1605;41,33;2,17;2023-01-30T00:00:00;4;6;3;4;3
ID_1606;41,31;2,18;2022-09-17T00:00:00;7;2;0;10;3
ID_1607;41,33;2,15;2023-01-29T00:00:00;1;0;0;4;4
ID_1608;41,36;2,14;2023-01-11T00:00:00;1;10;4;6;7
ID_1609;41,32;2,15;2022-08-02T00:00:00;8;1;10;5;6
ID_1610;41,31;2,17;2022-10-22T00:00:00;9;0;10;10;8
ID_1611;41,34;2,14;2022-06-30T00:00:00;2;2;8;3;2
ID_1612;41,34;2,14;2023-01-08T00:00:00;8;5;9;9;5
ID_1613;41,29;2,16;2022-08-30T00:00:00;7;8;7;6;3
ID_1614;41,32;2,17;2023-02-01T00:00:00;7;1;7;6;9
ID_1615;41,31;2,15;2022-05-03T00:00:00;10;0;4;0;2
ID_1616;41,36;2,15;2022-05-11T00:00:00;0;4;7;5;7
ID_1617;41,31;2,15;2022-09-15T00:00:00;2;0;4;1;10
ID_1618;41,36;2,18;2022-11-03T00:00:00;8;10;5;5;6
ID_1619;41,32;2,14;2022-07-22T00:00:00;5;1;8;3;0
ID_1620;41,35;2,14;2022-09-14T00:00:00;10;4;2;3;10
ID_1621;41,30;2,14;2022-06-16T00:00:00;10;7;6;10;1
ID_1622;41,34;2,16;2022-09-17T00:00:00;4;7;7;8;3
ID_1623;41,36;2,17;2022-02-27T00:00:00;2;1;2;2;9
ID_1624;41,35;2,14;2022-11-05T00:00:00;6;3;8;7;2
ID_1625;41,34;2,17;2022-03-23T00:00:00;6;0;5;1;9
ID_1626;41,37;2,16;2022-05-30T00:00:00;5;5;5;7;10
ID_1627;41,33;2,14;2022-03-30T00:00:00;9;0;0;1;3
ID_1628;41,33;2,16;2022-10-06T00:00:00;3;8;3;0;2
ID_1629;41,33;2,14;2022-01-04T00:00:00;6;8;4;8;9
ID_1630;41,32;2,18;2022-09-28T00:00:00;8;9;9;4;8
ID_1631;41,34;2,17;2022-06-12T00:00:00;4;0;0;10;7
ID_1632;41,34;2,15;2022-08-05T00:00:00;0;9;8;5;9
ID_1633;41,31;2,14;2022-10-16T00:00:00;5;7;1;9;9
ID_1634;41,35;2,18;2022-01-26T00:00:00;2;1;1;10;3
ID_1635;41,35;2,18;2022-05-28T00:00:00;6;1;1;9;2
ID_1636;41,31;2,17;2023-01-15T00:00:00;8;3;0;7;3
ID_1637;41,31;2,16;2023-01-29T00:00:00;9;8;3;1;0
ID_1638;41,29;2,18;2022-08-04T00:00:00;5;1;0;10;5
ID_1639;41,31;2,16;2022-03-22T00:00:00;1;6;7;9;0
ID_1640;41,29;2,14;2022-05-29T00:00:00;3;7;1;0;5
ID_1641;41,35;2,17;2022-02-03T00:00:00;9;7;7;5;6
ID_1642;41,35;2,14;2022-12-16T00:00:00;4;10;7;5;0
ID_1643;41,32;2,16;2023-01-15T00:00:00;10;10;8;4;5
ID_1644;41,36;2,16;2022-01-16T00:00:00;5;8;2;3;3
ID_1645;41,33;2,17;2022-07-03T00:00:00;0;8;5;9;10
ID_1646;41,34;2,16;2023-01-03T00:00:00;0;1;4;3;0
ID_1647;41,36;2,14;2022-09-14T00:00:00;4;9;4;1;7
ID_1648;41,31;2,16;2022-09-10T00:00:00;9;9;0;4;6
ID_1649;41,36;2,14;2022-07-30T00:00:00;2;8;5;6;6
ID_1650;41,35;2,16;2022-03-15T00:00:00;3;1;7;10;2
ID_1651;41,33;2,16;2022-07-02T00:00:00;6;1;5;5;8
ID_1652;41,36;2,17;2022-07-28T00:00:00;10;7;0;1;0
ID_1653;41,32;2,16;2023-02-15T00:00:00;1;1;10;3;5
ID_1654;41,37;2,18;2023-01-30T00:00:00;0;4;6;2;6
ID_1655;41,34;2,17;2022-03-07T00:00:00;10;2;5;2;1
ID_1656;41,37;2,17;2022-09-17T00:00:00;3;9;5;8;0
ID_1657;41,31;2,17;2022-08-30T00:00:00;9;4;7;8;10
ID_1658;41,35;2,18;2022-05-28T00:00:00;7;9;10;9;3
ID_1659;41,30;2,14;2022-01-15T00:00:00;7;3;6;1;4
ID_1660;41,30;2,15;2022-01-09T00:00:00;8;4;4;3;9
ID_1661;41,32;2,17;2022-05-02T00:00:00;2;0;10;7;3
ID_1662;41,31;2,16;2022-10-08T00:00:00;8;2;6;2;6
ID_1663;41,34;2,15;2023-01-27T00:00:00;6;2;6;7;6
ID_1664;41,35;2,15;2022-05-10T00:00:00;2;2;6;1;3
ID_1665;41,35;2,17;2022-11-07T00:00:00;5;5;4;8;1
ID_1666;41,29;2,17;2022-06-19T00:00:00;9;9;10;9;3
ID_1667;41,35;2,16;2022-01-12T00:00:00;1;9;6;8;8
ID_1668;41,34;2,15;2022-01-22T00:00:00;2;10;9;3;2
ID_1669;41,35;2,18;2022-01-09T00:00:00;8;7;2;6;0
ID_1670;41,31;2,14;2022-09-08T00:00:00;5;4;0;0;5
ID_1671;41,29;2,14;2023-01-01T00:00:00;4;5;1;7;6
ID_1672;41,37;2,17;2023-01-29T00:00:00;2;5;7;8;3
ID_1673;41,31;2,14;2022-10-10T00:00:00;2;4;6;1;7
ID_1674;41,31;2,17;2022-05-03T00:00:00;2;2;10;9;7
ID_1675;41,32;2,15;2022-10-02T00:00:00;7;9;1;7;5
ID_1676;41,30;2,17;2022-06-27T00:00:00;5;0;9;3;5
ID_1677;41,31;2,14;2022-02-24T00:00:00;5;0;5;0;1
ID_1678;41,34;2,14;2023-02-15T00:00:00;9;8;3;10;0
ID_1679;41,33;2,16;2022-05-29T00:00:00;5;8;6;6;9
ID_1680;41,30;2,18;2022-08-25T00:00:00;10;9;6;3;9
ID_1681;41,33;2,17;2022-03-01T00:00:00;6;4;1;7;5
ID_1682;41,32;2,18;2022-07-10T00:00:00;3;3;5;9;5
ID_1683;41,30;2,17;2022-11-18T00:00:00;7;1;8;6;4
ID_1684;41,35;2,18;2022-10-11T00:00:00;3;6;9;8;6
ID_1685;41,32;2,16;2023-01-30T00:00:00;5;10;9;4;3
ID_1686;41,29;2,17;2023-02-08T00:00:00;9;8;2;3;4
ID_1687;41,29;2,16;2023-01-21T00:00:00;3;6;9;8;10
ID_1688;41,29;2,17;2022-04-20T00:00:00;4;6;10;6;7
ID_1689;41,34;2,16;2022-07-10T00:00:00;8;1;3;10;5
ID_1690;41,34;2,15;2022-03-01T00:00:00;10;1;6;8;10
ID_1691;41,34;2,17;2022-06-15T00:00:00;2;1;8;1;7
ID_1692;41,34;2,18;2022-11-10T00:00:00;3;9;6;7;4
ID_1693;41,32;2,18;2022-08-12T00:00:00;8;4;5;9;8
ID_1694;41,37;2,18;2022-09-23T00:00:00;0;0;3;7;9
ID_1695;41,35;2,18;2022-04-07T00:00:00;10;5;4;6;2
ID_1696;41,29;2,14;2022-04-11T00:00:00;2;7;9;5;5
ID_1697;41,33;2,18;2022-01-07T00:00:00;4;9;6;2;1
ID_1698;41,29;2,17;2022-05-15T00:00:00;2;3;5;5;3
ID_1699;41,31;2,14;2022-12-12T00:00:00;8;5;6;6;8
ID_1700;41,29;2,14;2022-01-08T00:00:00;5;9;3;2;1
ID_1701;41,29;2,15;2022-04-06T00:00:00;3;2;0;1;10
ID_1702;41,33;2,15;2022-12-04T00:00:00;1;4;10;10;5
ID_1703;41,37;2,16;2022-02-04T00:00:00;0;7;9;5;4
ID_1704;41,35;2,16;2022-03-29T00:00:00;0;8;7;2;7
ID_1705;41,37;2,16;2022-11-01T00:00:00;8;5;5;9;6
ID_1706;41,31;2,17;2022-11-01T00:00:00;1;4;6;6;6
ID_1707;41,34;2,14;2022-02-03T00:00:00;8;1;8;9;5
ID_1708;41,32;2,17;2022-06-02T00:00:00;6;3;7;5;8
ID_1709;41,37;2,14;2023-02-04T00:00:00;0;9;0;10;5
ID_1710;41,35;2,18;2022-05-15T00:00:00;0;1;2;8;7
ID_1711;41,34;2,17;2023-02-07T00:00:00;6;5;7;2;8
ID_1712;41,33;2,18;2022-08-08T00:00:00;1;1;1;3;8
ID_1713;41,31;2,15;2023-01-08T00:00:00;9;0;0;10;6
ID_1714;41,35;2,14;2022-04-18T00:00:00;0;0;4;8;4
ID_1715;41,32;2,16;2022-12-26T00:00:00;1;5;2;10;4
ID_1716;41,34;2,15;2022-04-24T00:00:00;6;1;8;10;4
ID_1717;41,33;2,17;2022-03-06T00:00:00;9;8;0;6;5
ID_1718;41,35;2,14;2023-02-15T00:00:00;3;4;5;4;10
ID_1719;41,32;2,16;2022-05-28T00:00:00;2;9;10;2;2
ID_1720;41,34;2,14;2022-09-12T00:00:00;8;4;3;4;8
ID_1721;41,30;2,16;2022-03-23T00:00:00;10;4;5;2;1
ID_1722;41,29;2,16;2022-07-22T00:00:00;0;0;1;9;9
ID_1723;41,30;2,17;2022-09-19T00:00:00;2;4;1;8;7
ID_1724;41,36;2,16;2022-04-11T00:00:00;6;6;8;8;10
ID_1725;41,30;2,16;2022-11-29T00:00:00;5;3;5;0;2
ID_1726;41,36;2,18;2022-10-16T00:00:00;2;10;3;7;1
ID_1727;41,31;2,15;2023-02-27T00:00:00;10;0;4;8;6
ID_1728;41,34;2,16;2023-01-21T00:00:00;6;2;1;3;9
ID_1729;41,37;2,18;2022-10-30T00:00:00;10;9;0;3;10
ID_1730;41,31;2,17;2022-01-20T00:00:00;2;8;10;6;7
ID_1731;41,32;2,16;2022-10-08T00:00:00;2;9;0;4;4
ID_1732;41,29;2,18;2023-02-16T00:00:00;0;9;3;0;6
ID_1733;41,33;2,17;2022-03-07T00:00:00;2;1;8;0;10
ID_1734;41,35;2,16;2022-11-20T00:00:00;10;9;8;10;7
ID_1735;41,32;2,14;2022-03-07T00:00:00;1;0;7;8;2
ID_1736;41,30;2,15;2022-10-14T00:00:00;6;1;2;2;6
ID_1737;41,29;2,14;2022-01-01T00:00:00;5;4;0;8;10
ID_1738;41,30;2,14;2022-02-04T00:00:00;10;5;4;3;1
ID_1739;41,34;2,17;2022-08-22T00:00:00;9;9;5;0;9
ID_1740;41,35;2,14;2022-01-02T00:00:00;1;8;5;9;3
ID_1741;41,36;2,15;2023-02-15T00:00:00;10;1;9;7;7
ID_1742;41,30;2,16;2022-11-17T00:00:00;9;7;9;8;7
ID_1743;41,33;2,15;2022-02-14T00:00:00;6;0;5;7;8
ID_1744;41,33;2,15;2022-05-21T00:00:00;9;10;3;9;6
ID_1745;41,29;2,18;2022-05-18T00:00:00;3;6;2;1;0
ID_1746;41,35;2,17;2022-11-17T00:00:00;9;5;5;2;9
ID_1747;41,35;2,15;2022-12-20T00:00:00;8;2;3;10;5
ID_1748;41,29;2,15;2022-12-26T00:00:00;5;6;3;8;3
ID_1749;41,31;2,18;2022-10-02T00:00:00;9;2;9;3;5
ID_1750;41,31;2,16;2022-07-04T00:00:00;4;1;5;10;8
ID_1751;41,32;2,15;2022-10-26T00:00:00;6;9;2;1;5
ID_1752;41,36;2,15;2022-10-02T00:00:00;8;3;1;5;7
ID_1753;41,30;2,15;2022-04-11T00:00:00;9;6;6;6;3
ID_1754;41,30;2,17;2022-05-16T00:00:00;4;2;9;0;6
ID_1755;41,29;2,15;2023-02-11T00:00:00;7;10;2;7;3
ID_1756;41,31;2,14;2022-01-16T00:00:00;4;7;5;3;8
ID_1757;41,29;2,18;2022-07-24T00:00:00;7;8;8;10;7
ID_1758;41,31;2,16;2022-10-06T00:00:00;4;0;7;6;5
ID_1759;41,34;2,18;2022-03-26T00:00:00;2;0;0;2;7
ID_1760;41,30;2,18;2022-05-06T00:00:00;2;8;3;0;8
ID_1761;41,37;2,15;2022-04-23T00:00:00;6;0;8;9;3
ID_1762;41,33;2,15;2022-03-23T00:00:00;9;0;5;5;6
ID_1763;41,30;2,16;2022-10-05T00:00:00;8;0;0;5;9
ID_1764;41,33;2,15;2022-09-17T00:00:00;6;1;9;10;5
ID_1765;41,31;2,18;2022-03-04T00:00:00;3;7;2;2;3
ID_1766;41,33;2,18;2022-09-28T00:00:00;6;4;4;5;4
ID_1767;41,31;2,16;2022-03-12T00:00:00;2;10;4;8;5
ID_1768;41,36;2,14;2022-04-19T00:00:00;0;5;10;9;2
ID_1769;41,34;2,15;2022-12-30T00:00:00;2;7;9;5;9
ID_1770;41,32;2,18;2022-01-22T00:00:00;7;6;3;7;8
ID_1771;41,29;2,14;2022-12-25T00:00:00;1;6;5;10;1
ID_1772;41,30;2,14;2022-04-28T00:00:00;10;4;2;1;3
ID_1773;41,35;2,17;2022-11-13T00:00:00;6;2;0;6;6
ID_1774;41,32;2,17;2022-09-24T00:00:00;4;3;2;7;3
ID_1775;41,35;2,14;2023-01-25T00:00:00;10;5;7;7;10
ID_1776;41,30;2,14;2022-12-26T00:00:00;6;9;10;7;0
ID_1777;41,30;2,14;2023-01-25T00:00:00;3;6;7;6;7
ID_1778;41,33;2,17;2022-01-20T00:00:00;6;6;5;1;5
ID_1779;41,33;2,17;2022-04-24T00:00:00;3;7;6;9;0
ID_1780;41,30;2,15;2022-08-02T00:00:00;1;6;7;0;3
ID_1781;41,31;2,15;2022-12-03T00:00:00;10;0;5;5;9
ID_1782;41,32;2,15;2022-09-13T00:00:00;8;3;7;7;1
ID_1783;41,30;2,18;2022-10-14T00:00:00;7;4;4;5;5
ID_1784;41,34;2,14;2022-03-15T00:00:00;4;9;0;2;3
ID_1785;41,33;2,17;2022-12-10T00:00:00;8;9;6;9;4
ID_1786;41,33;2,15;2022-06-01T00:00:00;3;5;1;4;5
ID_1787;41,37;2,14;2022-11-29T00:00:00;6;9;4;1;6
ID_1788;41,32;2,17;2022-11-26T00:00:00;3;8;10;6;4
ID_1789;41,29;2,17;2023-02-16T00:00:00;4;2;1;2;3
ID_1790;41,32;2,14;2022-07-07T00:00:00;2;2;3;7;3
ID_1791;41,29;2,16;2023-01-21T00:00:00;0;6;3;8;2
ID_1792;41,35;2,14;2023-02-17T00:00:00;10;9;0;0;3
ID_1793;41,35;2,14;2022-03-27T00:00:00;5;9;4;9;9
ID_1794;41,30;2,17;2022-12-11T00:00:00;2;7;0;2;1
ID_1795;41,30;2,14;2022-12-16T00:00:00;6;5;4;3;10
ID_1796;41,31;2,14;2022-02-20T00:00:00;9;4;8;6;2
ID_1797;41,37;2,15;2022-10-06T00:00:00;0;10;5;4;6
ID_1798;41,30;2,18;2022-10-03T00:00:00;5;5;2;5;9
ID_1799;41,37;2,14;2022-05-06T00:00:00;8;8;1;10;8
ID_1800;41,37;2,14;2023-01-31T00:00:00;7;0;3;10;0
ID_1801;41,36;2,17;2022-03-01T00:00:00;7;7;6;7;3
ID_1802;41,33;2,15;2022-05-27T00:00:00;7;1;2;7;10
ID_1803;41,36;2,17;2022-12-28T00:00:00;4;7;5;4;10
ID_1804;41,29;2,14;2022-02-17T00:00:00;6;1;3;7;9
ID_1805;41,34;2,17;2022-03-08T00:00:00;3;2;8;8;8
ID_1806;41,33;2,15;2022-04-07T00:00:00;0;4;1;8;9
ID_1807;41,37;2,15;2022-09-29T00:00:00;10;0;7;9;5
ID_1808;41,37;2,18;2022-03-01T00:00:00;7;4;7;4;6
ID_1809;41,36;2,14;2022-11-08T00:00:00;8;1;9;0;9
ID_1810;41,35;2,15;2022-12-29T00:00:00;5;2;4;9;2
ID_1811;41,29;2,15;2022-05-27T00:00:00;9;3;6;2;10
ID_1812;41,36;2,14;2023-03-01T00:00:00;0;2;6;7;6
ID_1813;41,35;2,18;2022-10-15T00:00:00;2;3;4;5;2
ID_1814;41,29;2,16;2022-07-27T00:00:00;10;6;6;1;6
ID_1815;41,29;2,15;2022-02-16T00:00:00;8;5;0;2;5
ID_1816;41,31;2,17;2022-10-25T00:00:00;0;3;0;5;5
ID_1817;41,30;2,15;2022-11-25T00:00:00;2;2;0;8;0
ID_1818;41,35;2,17;2022-11-29T00:00:00;5;1;7;9;4
ID_1819;41,29;2,14;2022-10-28T00:00:00;7;4;4;6;9
ID_1820;41,37;2,14;2022-08-31T00:00:00;1;5;5;6;9
ID_1821;41,36;2,15;2022-11-19T00:00:00;0;6;10;9;10
ID_1822;41,29;2,14;2022-06-17T00:00:00;6;5;10;9;10
ID_1823;41,35;2,16;2022-03-31T00:00:00;9;5;6;8;9
ID_1824;41,31;2,18;2023-02-02T00:00:00;6;6;1;9;8
ID_1825;41,31;2,17;2022-12-07T00:00:00;8;0;3;2;1
ID_1826;41,32;2,15;2022-06-14T00:00:00;0;9;2;5;2
ID_1827;41,31;2,14;2022-10-11T00:00:00;5;3;3;10;7
ID_1828;41,30;2,16;2022-05-11T00:00:00;10;7;0;0;10
ID_1829;41,34;2,17;2023-02-10T00:00:00;10;2;4;5;6
ID_1830;41,29;2,18;2022-05-21T00:00:00;0;8;2;7;9
ID_1831;41,34;2,14;2022-06-11T00:00:00;0;1;6;2;0
ID_1832;41,32;2,14;2022-10-01T00:00:00;0;0;4;8;5
ID_1833;41,31;2,16;2022-02-23T00:00:00;1;8;0;8;8
ID_1834;41,29;2,15;2022-07-09T00:00:00;9;2;9;1;8
ID_1835;41,35;2,15;2022-10-06T00:00:00;6;9;7;5;6
ID_1836;41,33;2,18;2022-10-30T00:00:00;5;7;7;4;0
ID_1837;41,30;2,18;2022-02-19T00:00:00;10;1;5;1;8
ID_1838;41,29;2,17;2022-02-25T00:00:00;4;6;7;5;6
ID_1839;41,36;2,17;2022-02-27T00:00:00;1;2;8;7;4
ID_1840;41,35;2,15;2022-08-22T00:00:00;6;8;10;6;6
ID_1841;41,30;2,14;2022-02-10T00:00:00;3;10;8;4;4
ID_1842;41,31;2,18;2022-10-21T00:00:00;5;3;0;0;7
ID_1843;41,33;2,14;2022-07-20T00:00:00;6;1;0;3;0
ID_1844;41,32;2,15;2022-07-03T00:00:00;6;0;7;7;2
ID_1845;41,32;2,18;2022-03-05T00:00:00;6;6;9;0;3
ID_1846;41,32;2,15;2022-02-24T00:00:00;7;9;10;6;0
ID_1847;41,31;2,14;2022-03-12T00:00:00;2;7;8;3;2
ID_1848;41,32;2,16;2023-03-01T00:00:00;7;2;7;4;2
ID_1849;41,30;2,15;2022-05-28T00:00:00;2;0;1;9;6
ID_1850;41,34;2,14;2022-08-29T00:00:00;3;7;2;8;2
ID_1851;41,30;2,17;2022-05-11T00:00:00;4;7;1;7;7
ID_1852;41,33;2,15;2022-10-31T00:00:00;10;0;10;8;4
ID_1853;41,30;2,15;2022-03-29T00:00:00;6;1;4;2;0
ID_1854;41,36;2,14;2022-07-13T00:00:00;4;7;1;4;9
ID_1855;41,35;2,14;2022-06-17T00:00:00;9;7;5;2;7
ID_1856;41,29;2,16;2022-12-15T00:00:00;2;6;3;2;2
ID_1857;41,30;2,15;2022-11-07T00:00:00;5;9;6;9;7
ID_1858;41,30;2,16;2022-01-05T00:00:00;8;4;8;6;6
ID_1859;41,32;2,18;2022-06-11T00:00:00;2;9;0;4;8
ID_1860;41,35;2,17;2022-11-02T00:00:00;4;7;4;5;10
ID_1861;41,30;2,18;2022-04-07T00:00:00;1;5;9;7;4
ID_1862;41,30;2,15;2022-10-28T00:00:00;8;5;0;3;3
ID_1863;41,33;2,16;2022-06-01T00:00:00;1;5;1;10;8
ID_1864;41,30;2,16;2022-08-12T00:00:00;10;1;3;7;2
ID_1865;41,33;2,14;2022-03-16T00:00:00;5;10;4;8;10
ID_1866;41,29;2,17;2022-11-16T00:00:00;8;8;0;2;1
ID_1867;41,33;2,14;2022-09-23T00:00:00;7;7;7;0;2
ID_1868;41,34;2,17;2023-01-24T00:00:00;7;7;10;3;2
ID_1869;41,37;2,14;2022-12-18T00:00:00;5;10;10;10;3
ID_1870;41,36;2,14;2022-09-20T00:00:00;7;5;8;2;3
ID_1871;41,36;2,16;2022-01-30T00:00:00;9;7;10;8;4
ID_1872;41,33;2,17;2023-02-20T00:00:00;6;4;2;2;0
ID_1873;41,32;2,15;2022-09-26T00:00:00;5;7;8;9;10
ID_1874;41,30;2,14;2022-03-11T00:00:00;10;8;5;6;6
ID_1875;41,33;2,14;2022-10-06T00:00:00;9;9;8;2;10
ID_1876;41,35;2,18;2022-03-22T00:00:00;7;4;2;2;4
ID_1877;41,33;2,15;2022-10-02T00:00:00;5;7;1;0;7
ID_1878;41,30;2,15;2022-06-12T00:00:00;10;8;0;4;6
ID_1879;41,31;2,15;2022-09-17T00:00:00;3;5;8;2;0
ID_1880;41,30;2,17;2022-12-28T00:00:00;1;10;6;10;2
ID_1881;41,37;2,18;2022-04-01T00:00:00;3;7;5;9;1
ID_1882;41,33;2,15;2022-08-31T00:00:00;3;1;0;7;1
ID_1883;41,29;2,14;2022-01-19T00:00:00;0;3;1;2;10
ID_1884;41,33;2,16;2022-03-14T00:00:00;3;5;0;3;8
ID_1885;41,33;2,18;2022-03-27T00:00:00;6;2;10;2;1
ID_1886;41,37;2,17;2022-10-08T00:00:00;7;0;1;2;2
ID_1887;41,29;2,17;2022-05-21T00:00:00;0;2;1;5;0
ID_1888;41,35;2,15;2022-08-19T00:00:00;6;5;7;9;5
ID_1889;41,33;2,15;2022-04-15T00:00:00;9;5;8;8;6
ID_1890;41,29;2,15;2022-06-21T00:00:00;2;4;3;9;7
ID_1891;41,29;2,14;2022-01-20T00:00:00;1;2;2;0;0
ID_1892;41,31;2,15;2022-08-12T00:00:00;8;10;8;1;8
ID_1893;41,34;2,16;2022-06-01T00:00:00;6;9;4;3;2
ID_1894;41,37;2,15;2022-03-08T00:00:00;5;6;4;3;2
ID_1895;41,33;2,17;2023-02-20T00:00:00;1;4;1;9;10
ID_1896;41,34;2,14;2022-07-15T00:00:00;5;9;4;7;9
ID_1897;41,35;2,18;2022-03-19T00:00:00;10;6;6;6;8
ID_1898;41,35;2,16;2022-05-08T00:00:00;2;5;10;8;5
ID_1899;41,34;2,14;2023-02-21T00:00:00;4;3;8;7;2
ID_1900;41,33;2,14;2022-08-14T00:00:00;5;1;8;3;3
ID_1901;41,31;2,18;2022-09-30T00:00:00;8;0;8;5;4
ID_1902;41,32;2,16;2022-04-14T00:00:00;7;5;8;2;1
ID_1903;41,34;2,18;2023-02-10T00:00:00;7;10;1;0;4
ID_1904;41,34;2,17;2022-11-07T00:00:00;10;10;8;3;3
ID_1905;41,33;2,15;2022-04-25T00:00:00;0;2;2;1;4
ID_1906;41,30;2,16;2022-07-29T00:00:00;2;0;9;10;10
ID_1907;41,31;2,17;2023-01-18T00:00:00;2;8;7;10;7
ID_1908;41,32;2,14;2022-09-01T00:00:00;9;10;1;6;8
ID_1909;41,36;2,15;2022-12-20T00:00:00;9;0;6;10;5
ID_1910;41,34;2,18;2022-10-17T00:00:00;6;9;6;4;5
ID_1911;41,36;2,18;2022-06-16T00:00:00;7;2;9;5;7
