id;lat;lng;time;plastico objeto ;medusas;otros;plastico agregados;boyas
ID_388;41,32;2,18;2023-02-27T00:00:00;7;9;5;6;9
ID_389;41,36;2,16;2022-07-07T00:00:00;2;6;9;6;2
ID_390;41,29;2,17;2023-02-26T00:00:00;5;3;10;4;8
ID_391;41,32;2,14;2022-09-02T00:00:00;7;0;7;2;3
ID_392;41,33;2,14;2022-06-13T00:00:00;1;1;7;1;0
ID_393;41,37;2,16;2022-12-25T00:00:00;6;6;4;10;10
ID_394;41,36;2,14;2022-04-26T00:00:00;5;3;3;4;7
ID_395;41,29;2,16;2022-04-22T00:00:00;6;9;5;10;5
ID_396;41,35;2,17;2022-08-15T00:00:00;4;6;7;7;3
ID_397;41,30;2,16;2022-11-19T00:00:00;3;10;5;8;3
ID_398;41,34;2,18;2022-06-19T00:00:00;8;5;2;5;8
ID_399;41,31;2,18;2022-07-23T00:00:00;3;9;6;6;2
ID_400;41,36;2,16;2022-04-07T00:00:00;10;2;10;0;9
ID_401;41,29;2,16;2023-02-01T00:00:00;3;8;6;3;8
ID_402;41,32;2,18;2022-03-19T00:00:00;6;3;6;10;4
ID_403;41,29;2,15;2023-01-22T00:00:00;9;6;7;1;7
ID_404;41,36;2,16;2023-02-19T00:00:00;4;10;5;8;0
ID_405;41,35;2,15;2022-10-20T00:00:00;8;0;0;9;6
ID_406;41,37;2,17;2022-05-08T00:00:00;7;5;8;0;9
ID_407;41,34;2,17;2022-11-09T00:00:00;0;7;7;10;7
ID_408;41,32;2,17;2022-04-14T00:00:00;0;5;4;1;7
ID_409;41,32;2,18;2022-12-27T00:00:00;2;3;9;10;6
ID_410;41,37;2,14;2022-08-16T00:00:00;4;3;0;4;7
ID_411;41,34;2,15;2022-01-13T00:00:00;8;8;5;2;2
ID_412;41,35;2,17;2022-12-30T00:00:00;0;8;4;1;3
ID_413;41,29;2,16;2022-01-20T00:00:00;6;6;6;0;9
ID_414;41,32;2,14;2022-07-22T00:00:00;0;3;9;10;10
ID_415;41,36;2,14;2022-03-23T00:00:00;8;2;10;6;0
ID_416;41,32;2,17;2023-01-28T00:00:00;2;2;9;2;8
ID_417;41,35;2,15;2022-04-01T00:00:00;3;1;10;0;3
ID_418;41,30;2,16;2022-01-10T00:00:00;10;10;2;1;1
ID_419;41,30;2,16;2022-01-20T00:00:00;7;8;2;4;0
ID_420;41,33;2,16;2022-08-11T00:00:00;0;5;3;0;5
ID_421;41,37;2,14;2022-12-08T00:00:00;6;0;7;10;9
ID_422;41,32;2,15;2022-08-19T00:00:00;0;2;10;7;6
ID_423;41,37;2,16;2022-02-23T00:00:00;0;9;7;9;10
ID_424;41,34;2,17;2022-06-11T00:00:00;10;0;1;3;3
ID_425;41,31;2,15;2023-01-17T00:00:00;9;8;0;10;9
ID_426;41,30;2,18;2022-05-18T00:00:00;10;1;3;1;9
ID_427;41,35;2,15;2023-01-26T00:00:00;5;3;5;1;5
ID_428;41,37;2,14;2022-10-07T00:00:00;2;7;2;4;5
ID_429;41,32;2,15;2022-11-17T00:00:00;1;7;5;5;5
ID_430;41,36;2,16;2022-07-14T00:00:00;8;1;9;5;8
ID_431;41,31;2,18;2023-01-18T00:00:00;1;2;10;8;7
ID_432;41,37;2,15;2022-06-22T00:00:00;6;2;3;0;1
ID_433;41,32;2,18;2022-10-01T00:00:00;4;6;7;6;10
ID_434;41,31;2,14;2023-02-07T00:00:00;1;2;6;6;2
ID_435;41,29;2,16;2022-04-06T00:00:00;8;3;8;6;7
ID_436;41,29;2,17;2023-02-24T00:00:00;10;8;2;9;4
ID_437;41,36;2,14;2022-11-30T00:00:00;2;10;3;3;8
ID_438;41,37;2,16;2022-09-08T00:00:00;2;3;5;10;9
ID_439;41,33;2,17;2022-11-17T00:00:00;3;4;6;1;4
ID_440;41,30;2,15;2022-03-09T00:00:00;2;10;1;8;4
ID_441;41,34;2,16;2022-01-07T00:00:00;5;6;7;5;6
ID_442;41,36;2,14;2022-02-14T00:00:00;6;1;8;0;8
ID_443;41,35;2,16;2022-08-05T00:00:00;10;6;9;7;9
ID_444;41,34;2,18;2022-09-21T00:00:00;9;6;3;9;5
ID_445;41,33;2,17;2022-11-09T00:00:00;4;5;6;8;10
ID_446;41,32;2,14;2022-03-27T00:00:00;5;10;4;1;6
ID_447;41,34;2,17;2022-12-16T00:00:00;6;5;4;1;1
ID_448;41,33;2,14;2022-08-10T00:00:00;6;10;5;2;2
ID_449;41,29;2,15;2022-10-24T00:00:00;3;7;0;7;6
ID_450;41,33;2,15;2022-11-16T00:00:00;6;9;8;10;2
ID_451;41,30;2,15;2022-11-27T00:00:00;5;6;0;4;6
ID_452;41,31;2,16;2022-04-24T00:00:00;7;9;8;2;2
ID_453;41,35;2,15;2023-01-04T00:00:00;8;8;5;0;1
ID_454;41,37;2,17;2022-07-10T00:00:00;9;6;6;6;6
ID_455;41,31;2,18;2022-07-26T00:00:00;6;8;5;6;5
ID_456;41,35;2,16;2023-01-25T00:00:00;7;2;4;10;7
ID_457;41,30;2,16;2022-09-02T00:00:00;8;2;7;5;8
ID_458;41,36;2,17;2022-11-25T00:00:00;1;3;9;1;0
ID_459;41,31;2,15;2022-12-01T00:00:00;7;0;8;5;10
ID_460;41,29;2,18;2022-12-14T00:00:00;1;5;8;10;3
ID_461;41,33;2,14;2022-05-22T00:00:00;5;2;2;0;4
ID_462;41,29;2,17;2022-02-27T00:00:00;7;8;6;5;8
ID_463;41,30;2,15;2022-03-02T00:00:00;1;5;8;5;9
ID_464;41,33;2,16;2023-02-22T00:00:00;10;6;2;3;9
ID_465;41,31;2,14;2022-07-18T00:00:00;10;4;10;4;4
ID_466;41,34;2,16;2022-06-29T00:00:00;9;8;3;9;7
ID_467;41,30;2,18;2022-06-28T00:00:00;3;7;3;0;0
ID_468;41,30;2,16;2023-02-28T00:00:00;9;3;9;0;10
ID_469;41,32;2,17;2022-08-13T00:00:00;8;1;7;1;9
ID_470;41,31;2,14;2022-07-21T00:00:00;0;10;3;9;4
ID_471;41,29;2,15;2022-01-24T00:00:00;3;6;7;1;5
ID_472;41,31;2,17;2023-01-23T00:00:00;8;0;3;6;0
ID_473;41,31;2,15;2022-10-23T00:00:00;0;6;3;8;10
ID_474;41,33;2,16;2022-09-26T00:00:00;0;6;0;8;0
ID_475;41,34;2,14;2022-05-21T00:00:00;1;5;5;9;5
ID_476;41,30;2,15;2023-01-23T00:00:00;8;2;4;8;9
ID_477;41,32;2,18;2022-06-04T00:00:00;1;9;6;1;1
ID_478;41,36;2,18;2022-01-18T00:00:00;8;8;10;0;3
ID_479;41,33;2,17;2022-10-06T00:00:00;0;8;8;8;7
ID_480;41,34;2,14;2022-01-28T00:00:00;0;9;8;3;0
ID_481;41,33;2,15;2022-10-09T00:00:00;1;10;8;4;8
ID_482;41,30;2,15;2022-11-04T00:00:00;2;6;7;1;1
ID_483;41,29;2,17;2022-04-22T00:00:00;6;1;1;2;9
ID_484;41,34;2,17;2022-10-13T00:00:00;1;0;10;2;10
ID_485;41,35;2,16;2022-03-20T00:00:00;1;7;4;6;10
ID_486;41,32;2,17;2022-11-03T00:00:00;7;3;6;2;0
ID_487;41,34;2,16;2022-02-03T00:00:00;9;5;10;5;3
ID_488;41,31;2,16;2022-02-08T00:00:00;2;8;10;2;4
ID_489;41,31;2,15;2022-04-12T00:00:00;2;4;5;10;3
ID_490;41,33;2,16;2023-02-04T00:00:00;2;9;10;2;6
ID_491;41,32;2,14;2022-02-02T00:00:00;3;10;8;7;9
ID_492;41,37;2,15;2023-02-03T00:00:00;10;1;0;7;9
ID_493;41,31;2,18;2023-01-02T00:00:00;3;1;2;1;10
ID_494;41,33;2,18;2022-03-08T00:00:00;5;6;2;6;8
ID_495;41,37;2,17;2022-03-23T00:00:00;0;0;2;7;5
ID_496;41,30;2,15;2022-02-26T00:00:00;0;5;5;1;0
ID_497;41,30;2,15;2022-07-10T00:00:00;2;7;0;10;8
ID_498;41,29;2,17;2022-05-16T00:00:00;10;9;3;4;4
ID_499;41,32;2,18;2022-04-23T00:00:00;1;5;6;8;1
ID_500;41,35;2,18;2022-08-04T00:00:00;9;3;4;1;4
ID_501;41,31;2,17;2022-02-02T00:00:00;1;8;2;9;0
ID_502;41,30;2,15;2022-12-18T00:00:00;7;3;9;10;3
ID_503;41,34;2,15;2022-06-21T00:00:00;0;5;9;4;10
ID_504;41,30;2,17;2022-04-19T00:00:00;2;4;4;6;9
ID_505;41,31;2,18;2022-07-03T00:00:00;4;0;8;6;1
ID_506;41,33;2,15;2022-07-28T00:00:00;0;7;9;0;7
ID_507;41,32;2,15;2022-06-14T00:00:00;0;7;9;8;2
ID_508;41,36;2,18;2022-10-13T00:00:00;10;0;3;10;3
ID_509;41,36;2,15;2023-01-19T00:00:00;8;4;0;10;1
ID_510;41,33;2,18;2022-04-02T00:00:00;2;8;0;9;3
ID_511;41,29;2,15;2022-09-04T00:00:00;2;5;9;6;8
ID_512;41,37;2,15;2022-11-17T00:00:00;9;5;3;2;0
ID_513;41,33;2,17;2022-10-13T00:00:00;3;2;1;10;9
ID_514;41,36;2,15;2022-02-08T00:00:00;7;8;4;4;2
ID_515;41,37;2,17;2022-12-15T00:00:00;7;3;2;3;6
ID_516;41,30;2,15;2022-06-07T00:00:00;10;0;9;3;2
ID_517;41,31;2,17;2022-01-15T00:00:00;8;2;10;9;10
ID_518;41,35;2,16;2022-09-15T00:00:00;10;4;5;6;3
ID_519;41,35;2,18;2022-10-15T00:00:00;6;2;0;1;8
ID_520;41,37;2,17;2022-01-06T00:00:00;2;5;10;1;2
ID_521;41,31;2,15;2022-02-12T00:00:00;2;0;8;6;1
ID_522;41,37;2,15;2022-06-10T00:00:00;8;10;7;3;0
ID_523;41,37;2,14;2022-04-20T00:00:00;3;5;8;3;9
ID_524;41,35;2,17;2023-02-22T00:00:00;5;7;5;10;7
ID_525;41,32;2,14;2022-10-15T00:00:00;10;0;2;8;9
ID_526;41,32;2,18;2022-09-11T00:00:00;5;7;8;2;0
ID_527;41,31;2,16;2022-06-04T00:00:00;3;8;1;5;10
ID_528;41,34;2,16;2022-08-04T00:00:00;2;9;9;5;6
ID_529;41,36;2,18;2022-10-04T00:00:00;6;8;10;4;0
ID_530;41,31;2,16;2022-04-17T00:00:00;2;10;3;6;9
ID_531;41,30;2,16;2022-09-05T00:00:00;4;5;2;0;5
ID_532;41,37;2,14;2022-06-15T00:00:00;8;10;2;9;10
ID_533;41,35;2,18;2022-08-24T00:00:00;0;3;8;4;6
ID_534;41,33;2,16;2022-06-30T00:00:00;2;3;5;2;9
ID_535;41,37;2,14;2022-01-27T00:00:00;6;3;0;7;4
ID_536;41,37;2,17;2022-11-16T00:00:00;7;7;9;10;9
ID_537;41,33;2,16;2022-05-04T00:00:00;7;9;0;9;2
ID_538;41,37;2,15;2022-01-22T00:00:00;2;2;4;4;2
ID_539;41,31;2,14;2022-07-18T00:00:00;7;7;2;0;8
ID_540;41,32;2,14;2022-02-09T00:00:00;3;6;6;5;7
ID_541;41,33;2,15;2022-07-27T00:00:00;7;7;8;3;6
ID_542;41,35;2,14;2022-09-27T00:00:00;6;0;9;1;6
ID_543;41,32;2,17;2022-01-17T00:00:00;1;4;4;2;8
ID_544;41,35;2,18;2022-09-30T00:00:00;10;2;0;4;6
ID_545;41,37;2,14;2022-08-23T00:00:00;2;6;1;5;8
ID_546;41,32;2,18;2022-08-08T00:00:00;0;7;7;2;6
ID_547;41,30;2,15;2023-01-12T00:00:00;1;9;3;10;9
ID_548;41,35;2,15;2022-04-08T00:00:00;3;8;0;4;10
ID_549;41,34;2,16;2022-08-24T00:00:00;6;3;10;8;7
ID_550;41,33;2,16;2022-05-31T00:00:00;5;2;7;2;2
ID_551;41,29;2,16;2022-09-14T00:00:00;5;5;4;9;10
ID_552;41,37;2,15;2022-01-03T00:00:00;3;8;10;2;3
ID_553;41,29;2,15;2022-07-24T00:00:00;10;2;5;7;6
ID_554;41,32;2,15;2022-05-01T00:00:00;8;1;2;3;2
ID_555;41,34;2,17;2023-01-08T00:00:00;0;8;9;2;1
ID_556;41,36;2,18;2022-03-01T00:00:00;0;10;7;0;10
ID_557;41,37;2,18;2022-05-17T00:00:00;1;10;8;10;6
ID_558;41,36;2,15;2023-02-09T00:00:00;1;5;4;10;3
ID_559;41,34;2,14;2022-09-12T00:00:00;8;2;8;6;10
ID_560;41,36;2,17;2023-02-24T00:00:00;5;9;3;5;2
ID_561;41,37;2,18;2022-11-13T00:00:00;0;8;5;9;10
ID_562;41,31;2,15;2022-08-13T00:00:00;0;10;3;8;4
ID_563;41,29;2,18;2023-01-22T00:00:00;3;7;0;4;7
ID_564;41,36;2,16;2023-01-01T00:00:00;6;4;0;0;8
ID_565;41,30;2,17;2022-01-14T00:00:00;7;0;2;5;8
ID_566;41,32;2,15;2022-10-01T00:00:00;9;3;3;1;3
ID_567;41,33;2,16;2022-01-16T00:00:00;6;8;4;2;3
ID_568;41,33;2,18;2022-10-01T00:00:00;8;6;0;4;1
ID_569;41,36;2,14;2022-10-23T00:00:00;10;4;0;3;10
ID_570;41,31;2,16;2022-07-24T00:00:00;5;10;4;1;2
ID_571;41,36;2,17;2022-11-20T00:00:00;2;1;1;3;10
ID_572;41,33;2,15;2022-05-06T00:00:00;9;2;9;9;2
ID_573;41,34;2,16;2022-03-18T00:00:00;5;1;10;7;2
ID_574;41,35;2,16;2022-09-08T00:00:00;9;2;2;0;5
ID_575;41,35;2,15;2022-06-27T00:00:00;6;1;9;5;8
ID_576;41,35;2,14;2022-09-15T00:00:00;8;2;8;7;2
ID_577;41,37;2,14;2023-01-19T00:00:00;10;8;0;10;3
ID_578;41,31;2,16;2023-02-22T00:00:00;6;7;4;4;0
ID_579;41,31;2,18;2022-07-12T00:00:00;2;2;7;7;8
ID_580;41,31;2,15;2023-02-16T00:00:00;0;8;4;5;7
ID_581;41,31;2,16;2022-05-04T00:00:00;6;2;0;5;8
ID_582;41,35;2,16;2022-10-20T00:00:00;0;9;2;2;5
ID_583;41,37;2,15;2023-02-06T00:00:00;9;1;9;1;5
ID_584;41,31;2,17;2022-12-27T00:00:00;5;9;3;6;9
ID_585;41,31;2,14;2022-10-07T00:00:00;6;10;6;9;6
ID_586;41,34;2,15;2022-07-12T00:00:00;2;5;8;1;6
ID_587;41,31;2,18;2022-04-27T00:00:00;4;7;9;5;1
ID_588;41,30;2,18;2022-02-17T00:00:00;2;0;2;4;4
ID_589;41,31;2,15;2022-08-16T00:00:00;6;3;0;5;4
ID_590;41,31;2,14;2022-11-02T00:00:00;5;2;8;7;10
ID_591;41,33;2,15;2022-04-05T00:00:00;2;2;6;4;7
ID_592;41,35;2,18;2022-04-12T00:00:00;8;4;6;10;0
ID_593;41,37;2,17;2023-02-19T00:00:00;4;1;2;7;0
ID_594;41,31;2,14;2023-01-08T00:00:00;8;6;9;6;0
ID_595;41,32;2,14;2023-02-12T00:00:00;1;3;10;7;3
ID_596;41,30;2,17;2023-01-16T00:00:00;10;10;9;8;3
ID_597;41,31;2,18;2023-02-03T00:00:00;7;10;10;1;9
ID_598;41,31;2,15;2022-04-11T00:00:00;5;1;5;5;7
ID_599;41,29;2,18;2022-05-07T00:00:00;0;1;10;4;5
ID_600;41,35;2,14;2023-01-31T00:00:00;9;8;6;1;9
ID_601;41,32;2,14;2022-09-02T00:00:00;1;7;9;8;5
ID_602;41,37;2,14;2022-10-14T00:00:00;10;9;8;7;8
ID_603;41,30;2,17;2022-11-30T00:00:00;9;5;4;5;3
ID_604;41,31;2,17;2023-01-07T00:00:00;2;5;1;0;2
ID_605;41,37;2,15;2022-10-24T00:00:00;9;5;1;3;8
ID_606;41,31;2,15;2022-09-30T00:00:00;6;9;5;1;0
ID_607;41,32;2,16;2022-08-17T00:00:00;0;2;1;0;3
ID_608;41,33;2,16;2022-08-19T00:00:00;7;1;5;10;2
ID_609;41,37;2,17;2022-09-17T00:00:00;3;5;3;10;6
ID_610;41,35;2,16;2022-05-31T00:00:00;1;4;3;9;3
ID_611;41,30;2,16;2022-11-04T00:00:00;2;2;2;7;10
ID_612;41,36;2,18;2022-12-12T00:00:00;2;5;1;9;6
ID_613;41,36;2,15;2022-09-16T00:00:00;2;9;5;1;0
ID_614;41,36;2,15;2022-02-01T00:00:00;1;7;3;10;0
ID_615;41,36;2,14;2023-01-10T00:00:00;2;9;8;0;7
ID_616;41,33;2,15;2022-01-29T00:00:00;0;3;9;10;9
ID_617;41,29;2,16;2022-11-04T00:00:00;1;1;6;3;4
ID_618;41,35;2,15;2022-02-14T00:00:00;9;2;1;1;2
ID_619;41,34;2,16;2022-02-19T00:00:00;3;3;2;6;4
ID_620;41,32;2,16;2022-03-10T00:00:00;0;0;9;7;4
ID_621;41,35;2,15;2022-12-09T00:00:00;5;10;3;10;2
ID_622;41,32;2,16;2022-01-06T00:00:00;1;2;5;3;5
ID_623;41,33;2,15;2022-12-12T00:00:00;1;9;9;2;5
ID_624;41,30;2,15;2022-08-22T00:00:00;0;7;5;4;2
ID_625;41,37;2,17;2022-02-17T00:00:00;7;4;4;7;2
ID_626;41,33;2,14;2023-02-28T00:00:00;4;9;2;1;4
ID_627;41,37;2,14;2022-01-25T00:00:00;3;6;9;6;1
ID_628;41,37;2,18;2022-07-16T00:00:00;8;5;0;4;9
ID_629;41,36;2,15;2022-07-29T00:00:00;1;1;5;7;2
ID_630;41,32;2,16;2022-12-23T00:00:00;5;4;7;0;6
ID_631;41,36;2,18;2022-12-28T00:00:00;9;8;9;2;9
ID_632;41,33;2,15;2022-03-03T00:00:00;8;6;1;9;10
ID_633;41,32;2,17;2022-08-14T00:00:00;5;7;10;10;10
ID_634;41,35;2,14;2022-01-27T00:00:00;0;4;5;0;0
ID_635;41,37;2,14;2023-01-10T00:00:00;6;9;9;9;2
ID_636;41,30;2,15;2023-01-05T00:00:00;1;5;3;4;2
ID_637;41,36;2,18;2022-06-09T00:00:00;7;2;0;6;5
ID_638;41,36;2,18;2022-04-10T00:00:00;4;3;7;2;4
ID_639;41,33;2,18;2023-01-29T00:00:00;9;4;9;9;7
ID_640;41,37;2,14;2022-03-11T00:00:00;5;10;4;0;7
ID_641;41,31;2,17;2022-08-07T00:00:00;5;5;2;5;3
ID_642;41,31;2,14;2022-11-28T00:00:00;2;3;4;8;0
ID_643;41,37;2,17;2022-06-24T00:00:00;5;8;1;2;3
ID_644;41,30;2,17;2023-01-01T00:00:00;9;9;0;2;9
ID_645;41,36;2,16;2023-01-28T00:00:00;0;8;6;10;4
ID_646;41,34;2,18;2022-08-04T00:00:00;10;7;7;8;8
ID_647;41,34;2,18;2022-09-13T00:00:00;10;8;1;6;10
ID_648;41,33;2,17;2022-12-24T00:00:00;7;3;6;1;1
ID_649;41,34;2,14;2022-01-16T00:00:00;5;6;10;7;0
ID_650;41,37;2,17;2022-03-28T00:00:00;5;6;10;9;8
ID_651;41,29;2,16;2022-10-04T00:00:00;2;0;5;2;1
ID_652;41,30;2,18;2022-05-30T00:00:00;0;3;1;9;10
ID_653;41,37;2,16;2022-04-22T00:00:00;3;8;7;9;10
ID_654;41,35;2,18;2022-09-12T00:00:00;6;9;2;3;4
ID_655;41,30;2,14;2022-02-18T00:00:00;4;1;0;0;7
ID_656;41,33;2,14;2022-07-06T00:00:00;8;0;3;6;1
ID_657;41,35;2,15;2022-02-10T00:00:00;7;6;3;0;0
ID_658;41,37;2,18;2022-07-01T00:00:00;5;0;3;5;2
ID_659;41,34;2,14;2022-07-16T00:00:00;5;2;1;4;7
ID_660;41,30;2,14;2022-10-24T00:00:00;1;3;0;9;8
ID_661;41,30;2,18;2022-08-20T00:00:00;0;9;1;1;1
ID_662;41,34;2,16;2022-08-03T00:00:00;1;1;0;9;10
ID_663;41,29;2,15;2023-01-25T00:00:00;0;1;5;1;1
ID_664;41,32;2,17;2022-12-12T00:00:00;1;1;10;4;4
ID_665;41,30;2,18;2022-09-30T00:00:00;0;5;8;1;4
ID_666;41,36;2,16;2023-01-21T00:00:00;9;1;0;6;3
ID_667;41,36;2,14;2022-04-20T00:00:00;3;5;10;8;2
ID_668;41,35;2,15;2022-03-31T00:00:00;0;5;7;10;3
ID_669;41,36;2,16;2022-07-19T00:00:00;1;3;5;9;9
ID_670;41,35;2,17;2022-08-19T00:00:00;8;3;3;10;6
ID_671;41,33;2,17;2022-01-22T00:00:00;2;10;1;3;2
ID_672;41,37;2,15;2022-12-13T00:00:00;10;5;0;1;3
ID_673;41,35;2,17;2022-05-03T00:00:00;0;8;6;10;3
ID_674;41,33;2,18;2022-07-12T00:00:00;3;7;2;6;7
ID_675;41,31;2,17;2023-01-04T00:00:00;5;10;8;4;7
ID_676;41,37;2,15;2022-01-13T00:00:00;8;9;6;1;7
ID_677;41,36;2,15;2022-03-28T00:00:00;0;2;8;9;7
ID_678;41,29;2,18;2022-08-31T00:00:00;2;8;8;6;9
ID_679;41,30;2,14;2022-11-19T00:00:00;9;2;1;8;0
ID_680;41,31;2,15;2022-02-08T00:00:00;1;7;10;10;1
ID_681;41,30;2,15;2022-04-10T00:00:00;5;0;10;2;4
ID_682;41,35;2,14;2023-02-04T00:00:00;6;1;4;5;6
ID_683;41,32;2,17;2022-01-10T00:00:00;10;5;3;10;3
ID_684;41,31;2,17;2022-04-24T00:00:00;6;1;5;5;0
ID_685;41,37;2,18;2022-08-16T00:00:00;1;2;7;6;2
ID_686;41,34;2,16;2022-12-05T00:00:00;4;0;7;9;2
ID_687;41,33;2,16;2022-03-17T00:00:00;3;5;2;8;4
ID_688;41,31;2,14;2022-02-17T00:00:00;0;0;3;6;0
ID_689;41,31;2,18;2022-08-27T00:00:00;5;10;3;7;8
ID_690;41,35;2,14;2022-03-29T00:00:00;9;10;0;5;8
ID_691;41,29;2,17;2022-04-19T00:00:00;10;9;0;3;8
ID_692;41,29;2,17;2022-04-28T00:00:00;2;0;7;1;0
ID_693;41,30;2,16;2022-11-13T00:00:00;5;0;9;8;3
ID_694;41,32;2,16;2022-02-25T00:00:00;8;2;3;1;9
ID_695;41,31;2,15;2022-04-21T00:00:00;2;10;2;7;4
ID_696;41,32;2,16;2022-06-19T00:00:00;10;3;4;4;9
ID_697;41,35;2,14;2022-02-09T00:00:00;6;7;6;0;9
ID_698;41,36;2,18;2022-07-01T00:00:00;4;1;0;10;6
ID_699;41,37;2,15;2022-09-07T00:00:00;3;1;2;3;9
ID_700;41,32;2,14;2022-12-01T00:00:00;3;10;2;4;2
ID_701;41,33;2,18;2022-02-09T00:00:00;2;8;1;6;2
ID_702;41,32;2,15;2022-09-01T00:00:00;3;8;2;8;1
ID_703;41,29;2,18;2022-09-27T00:00:00;5;3;2;10;4
ID_704;41,33;2,18;2022-10-30T00:00:00;5;6;5;7;7
ID_705;41,31;2,14;2023-02-05T00:00:00;2;1;1;4;6
ID_706;41,29;2,14;2022-12-18T00:00:00;6;10;2;5;0
ID_707;41,36;2,17;2022-08-31T00:00:00;10;7;1;0;2
ID_708;41,35;2,17;2023-01-18T00:00:00;3;6;7;3;4
ID_709;41,36;2,18;2022-09-26T00:00:00;10;0;0;7;8
ID_710;41,29;2,14;2022-10-17T00:00:00;6;8;4;7;9
ID_711;41,36;2,17;2022-02-17T00:00:00;5;1;9;6;6
ID_712;41,32;2,17;2022-06-27T00:00:00;2;0;1;7;10
ID_713;41,30;2,17;2022-08-04T00:00:00;1;3;0;6;6
ID_714;41,35;2,15;2023-02-14T00:00:00;6;9;7;9;10
ID_715;41,33;2,18;2022-08-05T00:00:00;3;2;10;1;2
ID_716;41,35;2,15;2022-07-23T00:00:00;10;3;6;2;3
ID_717;41,33;2,17;2022-09-27T00:00:00;0;7;1;10;8
ID_718;41,36;2,17;2022-04-02T00:00:00;9;7;1;6;10
ID_719;41,37;2,16;2022-10-07T00:00:00;9;1;0;4;10
ID_720;41,35;2,16;2022-04-30T00:00:00;4;10;1;9;10
ID_721;41,34;2,17;2022-04-12T00:00:00;5;1;7;0;0
ID_722;41,37;2,15;2022-03-22T00:00:00;1;8;1;10;6
ID_723;41,29;2,15;2022-08-03T00:00:00;0;9;5;8;6
ID_724;41,29;2,17;2022-01-09T00:00:00;9;1;5;9;7
ID_725;41,34;2,16;2022-08-20T00:00:00;1;7;2;9;7
ID_726;41,36;2,17;2022-08-28T00:00:00;4;10;1;6;0
ID_727;41,36;2,15;2022-06-03T00:00:00;1;3;9;4;7
ID_728;41,33;2,14;2022-02-06T00:00:00;4;0;10;3;2
ID_729;41,33;2,15;2022-03-25T00:00:00;8;0;10;6;3
ID_730;41,36;2,18;2022-09-12T00:00:00;3;10;0;6;5
ID_731;41,35;2,15;2023-02-27T00:00:00;1;6;10;7;7
ID_732;41,34;2,15;2022-01-23T00:00:00;10;3;1;8;0
ID_733;41,34;2,14;2022-05-08T00:00:00;7;2;4;3;6
ID_734;41,34;2,14;2022-09-14T00:00:00;2;7;6;8;4
ID_735;41,33;2,15;2023-01-03T00:00:00;6;0;6;8;6
ID_736;41,37;2,18;2022-01-22T00:00:00;9;3;3;10;9
ID_737;41,30;2,18;2022-03-22T00:00:00;2;8;0;1;0
ID_738;41,37;2,16;2022-11-28T00:00:00;6;1;8;0;3
ID_739;41,29;2,18;2022-10-10T00:00:00;4;0;2;1;5
ID_740;41,32;2,16;2022-10-10T00:00:00;10;1;1;0;7
ID_741;41,31;2,17;2022-09-05T00:00:00;5;1;3;10;8
ID_742;41,33;2,14;2022-11-01T00:00:00;1;3;7;9;8
ID_743;41,29;2,18;2022-06-10T00:00:00;7;7;2;10;0
ID_744;41,29;2,17;2022-10-10T00:00:00;2;3;8;1;10
ID_745;41,36;2,17;2022-04-10T00:00:00;4;6;5;6;3
ID_746;41,36;2,14;2022-11-16T00:00:00;7;1;1;4;9
ID_747;41,30;2,15;2022-07-17T00:00:00;4;7;1;9;10
ID_748;41,29;2,15;2022-11-29T00:00:00;7;2;3;6;9
ID_749;41,33;2,15;2022-02-24T00:00:00;10;3;9;9;4
ID_750;41,34;2,14;2022-01-04T00:00:00;1;9;2;3;7
ID_751;41,35;2,16;2022-04-26T00:00:00;8;1;5;2;8
ID_752;41,33;2,15;2022-03-11T00:00:00;7;10;6;2;7
ID_753;41,35;2,17;2022-02-03T00:00:00;0;2;6;1;4
ID_754;41,34;2,17;2022-08-02T00:00:00;4;5;2;4;3
ID_755;41,31;2,17;2022-03-28T00:00:00;7;4;0;8;9
ID_756;41,37;2,14;2022-09-21T00:00:00;4;4;10;6;0
ID_757;41,35;2,17;2022-11-03T00:00:00;3;4;7;2;7
ID_758;41,36;2,15;2022-06-24T00:00:00;8;7;8;2;6
ID_759;41,33;2,14;2022-11-27T00:00:00;0;6;7;1;10
ID_760;41,30;2,18;2022-05-17T00:00:00;10;7;6;9;4
ID_761;41,35;2,16;2022-03-02T00:00:00;10;2;7;0;10
ID_762;41,29;2,16;2022-02-14T00:00:00;10;3;5;0;4
ID_763;41,31;2,14;2022-04-17T00:00:00;1;7;5;9;10
ID_764;41,37;2,17;2022-08-31T00:00:00;0;5;2;10;5
ID_765;41,35;2,15;2022-09-10T00:00:00;3;9;5;7;0
ID_766;41,33;2,16;2022-09-25T00:00:00;3;0;1;1;5
ID_767;41,34;2,18;2022-03-11T00:00:00;3;7;2;4;7
ID_768;41,37;2,18;2022-01-27T00:00:00;9;2;8;3;1
ID_769;41,33;2,14;2022-02-24T00:00:00;7;5;2;0;2
ID_770;41,31;2,17;2023-02-07T00:00:00;3;10;3;1;2
ID_771;41,32;2,18;2022-06-04T00:00:00;10;4;2;10;0
ID_772;41,34;2,15;2022-11-29T00:00:00;0;9;5;7;7
ID_773;41,37;2,16;2022-08-05T00:00:00;1;9;0;1;6
ID_774;41,29;2,14;2022-09-11T00:00:00;10;3;1;10;1
